test_id,beta,g,g2,cutoff,mode_count,energy_seed,E0,E1,E2,E3,E4,lambda_disc,lambda_cont,p0_ed,p1_ed,p2_ed,p3_ed,p4_ed,p0_analytic,p1_analytic,p2_analytic,p3_analytic,p4_analytic,shift0_ed,shift1_ed,shift2_ed,shift3_ed,shift4_ed,shift0_analytic,shift1_analytic,shift2_analytic,shift3_analytic,shift4_analytic,p4_path_mean,p4_path_sem,p4_scalar_mean,p4_scalar_sem,lambda_est_ed,lambda_est_analytic,lambda_est_path_mean,lambda_est_path_sem,lambda_est_scalar_mean,lambda_est_scalar_sem,x_var_path_mean,x_var_scalar_mean,c_beta_disc
LT-CG-1,1.2,1.15,1.3224999999999998,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.4222404917390896,0.2524961669269535,0.18509706937221407,0.07166241694429121,0.06850385501745176,0.42224049173907974,0.252496166926948,0.18509706937220974,0.07166241694428958,0.06850385501747315,0.0,-1.4988010832439613e-15,0.0,-8.881784197001252e-16,0.4029807360743003,0.0,0.0,0.0,0.0,0.40298073607457985,0.06854255906078882,5.2657170027826705e-05,0.06857154792603949,7.663773043429143e-05,0.4029807360743003,0.40298073607457985,0.4034823875205963,0.0006871207902183984,0.4038566010257809,0.000999371059397239,0.9711524935527425,0.9677458505531464,0.967153766578992
LT-CG-1,1.6,1.15,1.3224999999999998,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.4952310192033723,0.24949837450826476,0.1649152147329375,0.04653538053615191,0.04382001101927368,0.4952305760901735,0.24949815126695207,0.16491506717330287,0.04653533889812737,0.04382086657144423,0.0,0.0,-6.661338147750939e-16,0.0,0.4029679743215262,0.0,0.0,-1.1102230246251565e-16,0.0,0.40298073607458007,0.04402366109853614,6.562430882933116e-05,0.04391396155873961,8.997891584513973e-05,0.4029679743215262,0.40298073607458007,0.4059885741175459,0.0009775741173241746,0.4043482706950817,0.0013418894532682393,1.304902427825469,1.2930789866684407,1.2895383554386561
LT-CG-1,1.6,1.15,1.3224999999999998,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.49523057617047356,0.24949815130740735,0.16491506720004376,0.04653533890567279,0.043820866416402635,0.4952305760901735,0.24949815126695207,0.16491506717330287,0.04653533889812737,0.04382086657144423,0.0,-1.6653345369377348e-16,1.5543122344752192e-15,-1.7763568394002505e-15,0.4029807337619402,0.0,0.0,-1.1102230246251565e-16,0.0,0.40298073607458007,0.04402366109853614,6.562430882933116e-05,0.04391396155873961,8.997891584513973e-05,0.4029807337619402,0.40298073607458007,0.4059885741175459,0.0009775741173241746,0.4043482706950817,0.0013418894532682393,1.304902427825469,1.2930789866684407,1.2895383554386561
LT-CG-1,1.6,1.15,1.3224999999999998,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.49523057609018173,0.24949815126695418,0.16491506717330492,0.046535338898128005,0.04382086657143121,0.4952305760901735,0.24949815126695207,0.16491506717330287,0.04653533889812737,0.04382086657144423,0.0,-5.162537064506978e-15,-2.6645352591003757e-15,-1.7763568394002505e-15,0.4029807360743838,0.0,0.0,-1.1102230246251565e-16,0.0,0.40298073607458007,0.04402366109853614,6.562430882933116e-05,0.04391396155873961,8.997891584513973e-05,0.4029807360743838,0.40298073607458007,0.4059885741175459,0.0009775741173241746,0.4043482706950817,0.0013418894532682393,1.304902427825469,1.2930789866684407,1.2895383554386561
LT-CG-1,2.1,1.15,1.3224999999999998,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.5783145262978271,0.23516906656032052,0.13657886936604902,0.025953405577742467,0.023984132198061038,0.5783141566133946,0.23516891622976857,0.1365787820587461,0.02595338898716838,0.023984756110922423,0.0,-3.4416913763379853e-15,-1.6653345369377348e-15,-4.440892098500626e-16,0.4029680444199317,0.0,5.551115123125783e-17,0.0,0.0,0.40298073607458007,0.024360065227661085,4.620153980739002e-05,0.02395156433309089,6.418860644427238e-05,0.4029680444199317,0.40298073607458007,0.4105446905030362,0.0009255503078882913,0.40227960372643023,0.0013023313509621555,1.725525165647535,1.6914355916632768,1.6925190915132362
LT-CG-1,2.1,1.15,1.3224999999999998,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.5783141566798071,0.235168916256775,0.13657878207443008,0.02595338899014879,0.023984755998839077,0.5783141566133946,0.23516891622976857,0.1365787820587461,0.02595338898716838,0.023984756110922423,0.0,1.6653345369377348e-16,-1.6653345369377348e-15,-4.440892098500626e-16,0.40298073379460586,0.0,5.551115123125783e-17,0.0,0.0,0.40298073607458007,0.024360065227661085,4.620153980739002e-05,0.02395156433309089,6.418860644427238e-05,0.40298073379460586,0.40298073607458007,0.4105446905030362,0.0009255503078882913,0.40227960372643023,0.0013023313509621555,1.725525165647535,1.6914355916632768,1.6925190915132362
LT-CG-1,2.1,1.15,1.3224999999999998,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.5783141566134007,0.23516891622977107,0.13657878205874704,0.02595338898716862,0.02398475611091255,0.5783141566133946,0.23516891622976857,0.1365787820587461,0.02595338898716838,0.023984756110922423,0.0,5.551115123125783e-17,-1.6653345369377348e-15,-4.440892098500626e-16,0.4029807360743791,0.0,5.551115123125783e-17,0.0,0.0,0.40298073607458007,0.024360065227661085,4.620153980739002e-05,0.02395156433309089,6.418860644427238e-05,0.4029807360743791,0.40298073607458007,0.4105446905030362,0.0009255503078882913,0.40227960372643023,0.0013023313509621555,1.725525165647535,1.6914355916632768,1.6925190915132362
LT-CG-1,0.45,1.45,2.1025,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.27509014136378046,0.2268483465325628,0.20191328776924858,0.1414569748873175,0.1546912494470905,0.2750639890916665,0.22682678051184818,0.20189409227493182,0.14144352685431516,0.1547716112672382,0.0,-2.6645352591003757e-15,-8.881784197001252e-16,2.220446049250313e-16,0.6392901618522677,0.0,-5.551115123125783e-17,-2.220446049250313e-16,-2.220446049250313e-16,0.6406555747423857,0.15500104735516007,0.0001429741624983203,0.15454719737923714,7.918243732089135e-05,0.6392901618522677,0.6406555747423857,0.6445369866840442,0.002426488361639593,0.6368369242125356,0.0013458244138306213,0.5771887695909139,0.5772641005746929,0.576590017268147
LT-CG-1,0.45,1.45,2.1025,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.2750642451586013,0.22682699167303477,0.20189428022538478,0.14144365852916832,0.15477082441381096,0.2750639890916665,0.22682678051184818,0.20189409227493182,0.14144352685431516,0.1547716112672382,0.0,-2.9976021664879227e-15,-8.881784197001252e-16,2.220446049250313e-16,0.6406422082686396,0.0,-5.551115123125783e-17,-2.220446049250313e-16,-2.220446049250313e-16,0.6406555747423857,0.15500104735516007,0.0001429741624983203,0.15454719737923714,7.918243732089135e-05,0.6406422082686396,0.6406555747423857,0.6445369866840442,0.002426488361639593,0.6368369242125356,0.0013458244138306213,0.5771887695909139,0.5772641005746929,0.576590017268147
LT-CG-1,0.45,1.45,2.1025,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.27506399114302027,0.2268267822034614,0.20189409378060397,0.14144352790916292,0.1547716049637515,0.2750639890916665,0.22682678051184818,0.20189409227493182,0.14144352685431516,0.1547716112672382,0.0,-3.2751579226442118e-15,-8.881784197001252e-16,-4.440892098500626e-15,0.6406554676637164,0.0,-5.551115123125783e-17,-2.220446049250313e-16,-2.220446049250313e-16,0.6406555747423857,0.15500104735516007,0.0001429741624983203,0.15454719737923714,7.918243732089135e-05,0.6406554676637164,0.6406555747423857,0.6445369866840442,0.002426488361639593,0.6368369242125356,0.0013458244138306213,0.5771887695909139,0.5772641005746929,0.576590017268147
LT-CG-1,0.65,1.45,2.1025,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.31104567585204584,0.23543295028428887,0.19898514360669253,0.11901328336311078,0.13552294689386213,0.3110386615309445,0.2354276410887615,0.1989806563374582,0.1190105995213164,0.1355424415215195,0.0,-1.7763568394002505e-15,1.887379141862766e-15,-8.881784197001252e-16,0.6403995930274851,0.0,0.0,0.0,0.0,0.6406555747423857,0.13567483682958464,0.0001422749531810476,0.13544283184966355,0.00012202330337855685,0.6403995930274851,0.6406555747423857,0.6423808439140561,0.0018667199052781133,0.6393381639425804,0.0016016717405240883,0.8342197625022412,0.8322292746265807,0.8328522471651011
LT-CG-1,0.65,1.45,2.1025,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.3110386765002376,0.23542765241913893,0.19898066591375918,0.11901060524891494,0.1355423999179494,0.3110386615309445,0.2354276410887615,0.1989806563374582,0.1190105995213164,0.1355424415215195,0.0,1.6653345369377348e-15,1.887379141862766e-15,1.7763568394002505e-15,0.6406550284837464,0.0,0.0,0.0,0.0,0.6406555747423857,0.13567483682958464,0.0001422749531810476,0.13544283184966355,0.00012202330337855685,0.6406550284837464,0.6406555747423857,0.6423808439140561,0.0018667199052781133,0.6393381639425804,0.0016016717405240883,0.8342197625022412,0.8322292746265807,0.8328522471651011
LT-CG-1,0.65,1.45,2.1025,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.31103866155315657,0.2354276411055742,0.19898065635166814,0.11901059952981538,0.13554244145978575,0.3110386615309445,0.2354276410887615,0.1989806563374582,0.1190105995213164,0.1355424415215195,0.0,1.6653345369377348e-15,1.887379141862766e-15,1.7763568394002505e-15,0.6406555739318169,0.0,0.0,0.0,0.0,0.6406555747423857,0.13567483682958464,0.0001422749531810476,0.13544283184966355,0.00012202330337855685,0.6406555739318169,0.6406555747423857,0.6423808439140561,0.0018667199052781133,0.6393381639425804,0.0016016717405240883,0.8342197625022412,0.8322292746265807,0.8328522471651011
LT-CG-1,0.9,1.45,2.1025,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.3571740015125871,0.2428851833813523,0.19242415465702403,0.09444490169930318,0.11307175874973335,0.3571702048748473,0.2428826015947453,0.1924221092539306,0.09444389778223018,0.1130811864942467,0.0,-2.4980018054066022e-15,-6.661338147750939e-16,8.881784197001252e-16,0.6405511251215632,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.6406555747423854,0.11316846611578155,0.00011405246903968402,0.1130986479791394,0.00015946582967573728,0.6405511251215632,0.6406555747423854,0.6416138675289778,0.0012615208709267317,0.640832681940187,0.0017685359107741932,1.1573086458974435,1.1547312380112733,1.153180034536294
LT-CG-1,0.9,1.45,2.1025,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.35717020761245244,0.24288260345636886,0.1924221107287897,0.09444389850611512,0.11308117969627403,0.3571702048748473,0.2428826015947453,0.1924221092539306,0.09444389778223018,0.1130811864942467,0.0,-2.3314683517128287e-15,-6.661338147750939e-16,8.881784197001252e-16,0.6406554994306428,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.6406555747423854,0.11316846611578155,0.00011405246903968402,0.1130986479791394,0.00015946582967573728,0.6406554994306428,0.6406555747423854,0.6416138675289778,0.0012615208709267317,0.640832681940187,0.0017685359107741932,1.1573086458974435,1.1547312380112733,1.153180034536294
LT-CG-1,0.9,1.45,2.1025,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.35717020487594675,0.24288260159549238,0.19242210925452283,0.09444389778252053,0.11308118649151759,0.3571702048748473,0.2428826015947453,0.1924221092539306,0.09444389778223018,0.1130811864942467,0.0,-2.4980018054066022e-15,-6.661338147750939e-16,-4.440892098500626e-15,0.6406555747121494,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.6406555747423854,0.11316846611578155,0.00011405246903968402,0.1130986479791394,0.00015946582967573728,0.6406555747121494,0.6406555747423854,0.6416138675289778,0.0012615208709267317,0.640832681940187,0.0017685359107741932,1.1573086458974435,1.1547312380112733,1.153180034536294
LT-CG-1,1.2,1.45,2.1025,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.41290865859313125,0.2469158113100593,0.18100628461570448,0.0700786235117716,0.08909062196933352,0.4129050858705781,0.2469136748528326,0.18100471844550714,0.07007801715132483,0.08909850367975741,0.0,-1.5543122344752192e-15,0.0,-6.661338147750939e-16,0.6405746437746687,0.0,0.0,-1.1102230246251565e-16,-2.220446049250313e-16,0.6406555747423852,0.08974552053760976,0.000143475864412047,0.08899443185865955,0.00013220204228159594,0.6405746437746687,0.6406555747423852,0.64726153026522,0.001463719979201754,0.639572739149555,0.0013604652842514858,1.5481525027177514,1.5416700817440037,1.537573379381725
LT-CG-1,1.2,1.45,2.1025,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.4129050876271318,0.24691367590323612,0.18100471921552555,0.07007801744944608,0.08909849980466046,0.4129050858705781,0.2469136748528326,0.18100471844550714,0.07007801715132483,0.08909850367975741,0.0,-1.4988010832439613e-15,0.0,-6.661338147750939e-16,0.6406555349537071,0.0,0.0,-1.1102230246251565e-16,-2.220446049250313e-16,0.6406555747423852,0.08974552053760976,0.000143475864412047,0.08899443185865955,0.00013220204228159594,0.6406555349537071,0.6406555747423852,0.64726153026522,0.001463719979201754,0.639572739149555,0.0013604652842514858,1.5481525027177514,1.5416700817440037,1.537573379381725
LT-CG-1,1.2,1.45,2.1025,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.4129050858709997,0.2469136748530843,0.181004718445692,0.07007801715139633,0.08909850367882766,0.4129050858705781,0.2469136748528326,0.18100471844550714,0.07007801715132483,0.08909850367975741,0.0,-1.5543122344752192e-15,0.0,-8.881784197001252e-16,0.6406555747328384,0.0,0.0,-1.1102230246251565e-16,-2.220446049250313e-16,0.6406555747423852,0.08974552053760976,0.000143475864412047,0.08899443185865955,0.00013220204228159594,0.6406555747328384,0.6406555747423852,0.64726153026522,0.001463719979201754,0.639572739149555,0.0013604652842514858,1.5481525027177514,1.5416700817440037,1.537573379381725
LT-CG-1,1.6,1.45,2.1025,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.4853927875193212,0.2445418537774855,0.16163901831580355,0.04561091127338924,0.06281542911400063,0.4853890037397589,0.24453994750180066,0.16163775829210805,0.04561055572291891,0.06282273474341354,0.0,0.0,-6.661338147750939e-16,0.0,0.6405780174509441,0.0,0.0,-1.1102230246251565e-16,0.0,0.6406555747423854,0.06377799002578052,0.0001343749177363508,0.06275685492801246,0.00013150448355244652,0.6405780174509441,0.6406555747423854,0.650704166833021,0.0014078424221311637,0.6399354142289727,0.001396364067274092,2.0750152247629385,2.0482331671743896,2.0500978391756335
LT-CG-1,1.6,1.45,2.1025,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.48538900547597436,0.24453994837650944,0.16163775887027979,0.04561055588606576,0.06282273139117073,0.4853890037397589,0.24453994750180066,0.16163775829210805,0.04561055572291891,0.06282273474341354,0.0,0.0,1.7763568394002505e-15,-1.9984014443252818e-15,0.6406555391565709,0.0,0.0,-1.1102230246251565e-16,0.0,0.6406555747423854,0.06377799002578052,0.0001343749177363508,0.06275685492801246,0.00013150448355244652,0.6406555391565709,0.6406555747423854,0.650704166833021,0.0014078424221311637,0.6399354142289727,0.001396364067274092,2.0750152247629385,2.0482331671743896,2.0500978391756335
LT-CG-1,1.6,1.45,2.1025,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.48538900374013744,0.2445399475019894,0.16163775829223348,0.04561055572295435,0.0628227347426854,0.4853890037397589,0.24453994750180066,0.16163775829210805,0.04561055572291891,0.06282273474341354,0.0,-4.9960036108132044e-15,-2.55351295663786e-15,-1.7763568394002505e-15,0.6406555747346541,0.0,0.0,-1.1102230246251565e-16,0.0,0.6406555747423854,0.06377799002578052,0.0001343749177363508,0.06275685492801246,0.00013150448355244652,0.6406555747346541,0.6406555747423854,0.650704166833021,0.0014078424221311637,0.6399354142289727,0.001396364067274092,2.0750152247629385,2.0482331671743896,2.0500978391756335
LT-CG-1,2.1,1.45,2.1025,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.5694769491310679,0.23157530455287748,0.1344917243221606,0.025556795750211737,0.03889922624368242,0.5694733528919115,0.2315738421579935,0.13449087500875875,0.025556634359395633,0.03890529558194068,0.0,-3.4416913763379853e-15,-1.7763568394002505e-15,-4.440892098500626e-16,0.6405782747144928,0.0,5.551115123125783e-17,0.0,0.0,0.6406555747423854,0.03952553659110925,0.00017223056637932007,0.03921294014782348,0.00015247997573130694,0.6405782747144928,0.6406555747423854,0.6484268055027278,0.002164721722566244,0.644504755424413,0.0019282602643887394,2.739227426950425,2.6889625149856373,2.690753413918019
LT-CG-1,2.1,1.45,2.1025,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.569473354533101,0.23157384282537602,0.13449087539635324,0.025556634433048352,0.03890529281212139,0.5694733528919115,0.2315738421579935,0.13449087500875875,0.025556634359395633,0.03890529558194068,0.0,5.551115123125783e-17,-1.7763568394002505e-15,-4.440892098500626e-16,0.6406555394681785,0.0,5.551115123125783e-17,0.0,0.0,0.6406555747423854,0.03952553659110925,0.00017223056637932007,0.03921294014782348,0.00015247997573130694,0.6406555394681785,0.6406555747423854,0.6484268055027278,0.002164721722566244,0.644504755424413,0.0019282602643887394,2.739227426950425,2.6889625149856373,2.690753413918019
LT-CG-1,2.1,1.45,2.1025,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.6406555747423854,0.9637150114100446,0.5694733528922655,0.2315738421581375,0.13449087500884188,0.02555663435941149,0.03890529558134361,0.5694733528919115,0.2315738421579935,0.13449087500875875,0.025556634359395633,0.03890529558194068,0.0,1.1102230246251565e-16,-1.6653345369377348e-15,-4.440892098500626e-16,0.6406555747347813,0.0,5.551115123125783e-17,0.0,0.0,0.6406555747423854,0.03952553659110925,0.00017223056637932007,0.03921294014782348,0.00015247997573130694,0.6406555747347813,0.6406555747423854,0.6484268055027278,0.002164721722566244,0.644504755424413,0.0019282602643887394,2.739227426950425,2.6889625149856373,2.690753413918019
